,original,more assessments,more assessments and NIH
Diag.Oppositional Defiant Disorder,0.8822406978329018,0.8565,0.868
Diag.ADHD-Combined Type,0.8291098115659519,0.8258721593068329,0.8299004332294596
Diag.Any Diag,0.7965116279069767,0.78218984962406,0.8214285714285714
Diag.Borderline Intellectual Functioning (test),0.7954059829059829,0.8360920125626007,0.8132586367880486
Diag.Generalized Anxiety Disorder,0.7950134944094589,0.777402719174871,0.8273792780121894
Diag.Specific Learning Disorder with Impairment in Reading (test),0.7900129421915444,0.7832322118036403,0.8795366795366796
Diag.NVLD without reading condition (test),0.7891069283139768,0.6812550997700467,0.772791335954306
Diag.Specific Learning Disorder with Impairment in Reading,0.739733950260266,0.8732142857142857,0.7770833333333333
Diag.Processing Speed Deficit (test),0.7023709315375982,0.7380417772334491,0.7293325168401715
Diag.Specific Learning Disorder with Impairment in Written Expression (test),0.6981837606837606,0.7655952919873246,0.7710276143051155
Diag.NVLD (test),0.6803932909196068,0.7135330578512398,0.6856404958677687
Diag.ADHD-Inattentive Type,0.6788084702907712,0.7262240283148718,0.7300255620370977
Diag.Specific Learning Disorder with Impairment in Mathematics (test),0.6688034188034189,0.7178874515942983,0.6387904754057839
Diag.Social Anxiety (Social Phobia),,0.7879449942166816,0.8645418326693227
